,R_AdjustFact,E_AdjustFact,FCI_AdjustFact,NPV,IRR
464,1.5999999999999996,0.9999999999999999,0.9,2964.81,0.3022
465,1.5999999999999996,0.9999999999999999,1.0,2806.24,0.2781
466,1.5999999999999996,0.9999999999999999,1.1,2647.68,0.2577
467,1.5999999999999996,0.9999999999999999,1.2,2489.11,0.24
468,1.5999999999999996,1.0999999999999999,0.9,2811.86,0.2926
469,1.5999999999999996,1.0999999999999999,1.0,2653.29,0.2693
470,1.5999999999999996,1.0999999999999999,1.1,2494.73,0.2495
471,1.5999999999999996,1.0999999999999999,1.2,2336.16,0.2324
472,1.5999999999999996,1.1999999999999997,0.9,2658.91,0.283
473,1.5999999999999996,1.1999999999999997,1.0,2500.34,0.2605
474,1.5999999999999996,1.1999999999999997,1.1,2341.78,0.2414
475,1.5999999999999996,1.1999999999999997,1.2,2183.22,0.2248
476,1.5999999999999996,1.2999999999999998,0.9,2505.96,0.2734
477,1.5999999999999996,1.2999999999999998,1.0,2347.4,0.2517
478,1.5999999999999996,1.2999999999999998,1.1,2188.83,0.2332
479,1.5999999999999996,1.2999999999999998,1.2,2030.27,0.2172
480,1.5999999999999996,1.4,0.9,2353.01,0.2639
481,1.5999999999999996,1.4,1.0,2194.45,0.2429
482,1.5999999999999996,1.4,1.1,2035.88,0.225
483,1.5999999999999996,1.4,1.2,1877.32,0.2096
484,1.6999999999999997,0.4,0.9,4277.24,0.3843
485,1.6999999999999997,0.4,1.0,4118.67,0.3537
486,1.6999999999999997,0.4,1.1,3960.11,0.3276
487,1.6999999999999997,0.4,1.2,3801.54,0.3052
488,1.6999999999999997,0.5,0.9,4124.29,0.3748
489,1.6999999999999997,0.5,1.0,3965.72,0.3449
490,1.6999999999999997,0.5,1.1,3807.16,0.3195
491,1.6999999999999997,0.5,1.2,3648.59,0.2976
492,1.6999999999999997,0.6,0.9,3971.34,0.3652
493,1.6999999999999997,0.6,1.0,3812.77,0.3361
494,1.6999999999999997,0.6,1.1,3654.21,0.3113
495,1.6999999999999997,0.6,1.2,3495.65,0.29
496,1.6999999999999997,0.7,0.9,3818.39,0.3556
497,1.6999999999999997,0.7,1.0,3659.83,0.3273
498,1.6999999999999997,0.7,1.1,3501.26,0.3032
499,1.6999999999999997,0.7,1.2,3342.7,0.2824
500,1.6999999999999997,0.7999999999999999,0.9,3665.44,0.346
501,1.6999999999999997,0.7999999999999999,1.0,3506.88,0.3185
502,1.6999999999999997,0.7999999999999999,1.1,3348.31,0.295
503,1.6999999999999997,0.7999999999999999,1.2,3189.75,0.2748
504,1.6999999999999997,0.8999999999999999,0.9,3512.49,0.3365
505,1.6999999999999997,0.8999999999999999,1.0,3353.93,0.3097
506,1.6999999999999997,0.8999999999999999,1.1,3195.36,0.2869
507,1.6999999999999997,0.8999999999999999,1.2,3036.8,0.2672
508,1.6999999999999997,0.9999999999999999,0.9,3359.55,0.3269
509,1.6999999999999997,0.9999999999999999,1.0,3200.98,0.3009
510,1.6999999999999997,0.9999999999999999,1.1,3042.42,0.2787
511,1.6999999999999997,0.9999999999999999,1.2,2883.85,0.2596
512,1.6999999999999997,1.0999999999999999,0.9,3206.6,0.3173
513,1.6999999999999997,1.0999999999999999,1.0,3048.03,0.2921
514,1.6999999999999997,1.0999999999999999,1.1,2889.47,0.2706
515,1.6999999999999997,1.0999999999999999,1.2,2730.9,0.252
516,1.6999999999999997,1.1999999999999997,0.9,3053.65,0.3077
517,1.6999999999999997,1.1999999999999997,1.0,2895.08,0.2833
518,1.6999999999999997,1.1999999999999997,1.1,2736.52,0.2624
519,1.6999999999999997,1.1999999999999997,1.2,2577.96,0.2444
520,1.6999999999999997,1.2999999999999998,0.9,2900.7,0.2982
521,1.6999999999999997,1.2999999999999998,1.0,2742.14,0.2744
522,1.6999999999999997,1.2999999999999998,1.1,2583.57,0.2543
523,1.6999999999999997,1.2999999999999998,1.2,2425.01,0.2369
524,1.6999999999999997,1.4,0.9,2747.75,0.2886
525,1.6999999999999997,1.4,1.0,2589.19,0.2656
526,1.6999999999999997,1.4,1.1,2430.62,0.2461
527,1.6999999999999997,1.4,1.2,2272.06,0.2293
528,1.7999999999999998,0.4,0.9,4671.98,0.409
529,1.7999999999999998,0.4,1.0,4513.41,0.3764
530,1.7999999999999998,0.4,1.1,4354.85,0.3487
531,1.7999999999999998,0.4,1.2,4196.28,0.3247
532,1.7999999999999998,0.5,0.9,4519.03,0.3995
533,1.7999999999999998,0.5,1.0,4360.46,0.3676
534,1.7999999999999998,0.5,1.1,4201.9,0.3405
535,1.7999999999999998,0.5,1.2,4043.33,0.3171
536,1.7999999999999998,0.6,0.9,4366.08,0.3899
537,1.7999999999999998,0.6,1.0,4207.51,0.3588
538,1.7999999999999998,0.6,1.1,4048.95,0.3324
539,1.7999999999999998,0.6,1.2,3890.39,0.3096
540,1.7999999999999998,0.7,0.9,4213.13,0.3803
541,1.7999999999999998,0.7,1.0,4054.57,0.35
542,1.7999999999999998,0.7,1.1,3896.0,0.3242
543,1.7999999999999998,0.7,1.2,3737.44,0.302
544,1.7999999999999998,0.7999999999999999,0.9,4060.18,0.3708
545,1.7999999999999998,0.7999999999999999,1.0,3901.62,0.3412
546,1.7999999999999998,0.7999999999999999,1.1,3743.05,0.3161
547,1.7999999999999998,0.7999999999999999,1.2,3584.49,0.2944
548,1.7999999999999998,0.8999999999999999,0.9,3907.23,0.3612
549,1.7999999999999998,0.8999999999999999,1.0,3748.67,0.3324
550,1.7999999999999998,0.8999999999999999,1.1,3590.11,0.3079
551,1.7999999999999998,0.8999999999999999,1.2,3431.54,0.2868
552,1.7999999999999998,0.9999999999999999,0.9,3754.29,0.3516
553,1.7999999999999998,0.9999999999999999,1.0,3595.72,0.3236
554,1.7999999999999998,0.9999999999999999,1.1,3437.16,0.2998
555,1.7999999999999998,0.9999999999999999,1.2,3278.59,0.2792
556,1.7999999999999998,1.0999999999999999,0.9,3601.34,0.342
557,1.7999999999999998,1.0999999999999999,1.0,3442.77,0.3148
558,1.7999999999999998,1.0999999999999999,1.1,3284.21,0.2916
559,1.7999999999999998,1.0999999999999999,1.2,3125.64,0.2716
560,1.7999999999999998,1.1999999999999997,0.9,3448.39,0.3325
561,1.7999999999999998,1.1999999999999997,1.0,3289.82,0.306
562,1.7999999999999998,1.1999999999999997,1.1,3131.26,0.2835
563,1.7999999999999998,1.1999999999999997,1.2,2972.7,0.264
564,1.7999999999999998,1.2999999999999998,0.9,3295.44,0.3229
565,1.7999999999999998,1.2999999999999998,1.0,3136.88,0.2972
566,1.7999999999999998,1.2999999999999998,1.1,2978.31,0.2753
567,1.7999999999999998,1.2999999999999998,1.2,2819.75,0.2564
568,1.7999999999999998,1.4,0.9,3142.49,0.3133
569,1.7999999999999998,1.4,1.0,2983.93,0.2884
570,1.7999999999999998,1.4,1.1,2825.36,0.2671
571,1.7999999999999998,1.4,1.2,2666.8,0.2489
572,1.9,0.4,0.9,5066.72,0.4338
573,1.9,0.4,1.0,4908.15,0.3992
574,1.9,0.4,1.1,4749.59,0.3697
575,1.9,0.4,1.2,4591.02,0.3443
576,1.9,0.5,0.9,4913.77,0.4242
577,1.9,0.5,1.0,4755.2,0.3903
578,1.9,0.5,1.1,4596.64,0.3615
579,1.9,0.5,1.2,4438.07,0.3367
580,1.9,0.6,0.9,4760.82,0.4146
581,1.9,0.6,1.0,4602.25,0.3815
582,1.9,0.6,1.1,4443.69,0.3534
583,1.9,0.6,1.2,4285.13,0.3291
584,1.9,0.7,0.9,4607.87,0.405
585,1.9,0.7,1.0,4449.31,0.3727
586,1.9,0.7,1.1,4290.74,0.3452
587,1.9,0.7,1.2,4132.18,0.3216
588,1.9,0.7999999999999999,0.9,4454.92,0.3955
589,1.9,0.7999999999999999,1.0,4296.36,0.3639
590,1.9,0.7999999999999999,1.1,4137.79,0.3371
591,1.9,0.7999999999999999,1.2,3979.23,0.314
592,1.9,0.8999999999999999,0.9,4301.97,0.3859
593,1.9,0.8999999999999999,1.0,4143.41,0.3551
594,1.9,0.8999999999999999,1.1,3984.85,0.3289
595,1.9,0.8999999999999999,1.2,3826.28,0.3064
596,1.9,0.9999999999999999,0.9,4149.03,0.3763
597,1.9,0.9999999999999999,1.0,3990.46,0.3463
598,1.9,0.9999999999999999,1.1,3831.9,0.3208
599,1.9,0.9999999999999999,1.2,3673.33,0.2988
600,1.9,1.0999999999999999,0.9,3996.08,0.3667
601,1.9,1.0999999999999999,1.0,3837.51,0.3375
602,1.9,1.0999999999999999,1.1,3678.95,0.3126
603,1.9,1.0999999999999999,1.2,3520.38,0.2912
604,1.9,1.1999999999999997,0.9,3843.13,0.3572
605,1.9,1.1999999999999997,1.0,3684.56,0.3287
606,1.9,1.1999999999999997,1.1,3526.0,0.3045
607,1.9,1.1999999999999997,1.2,3367.44,0.2836
608,1.9,1.2999999999999998,0.9,3690.18,0.3476
609,1.9,1.2999999999999998,1.0,3531.62,0.3199
610,1.9,1.2999999999999998,1.1,3373.05,0.2963
611,1.9,1.2999999999999998,1.2,3214.49,0.276
612,1.9,1.4,0.9,3537.23,0.338
613,1.9,1.4,1.0,3378.67,0.3111
614,1.9,1.4,1.1,3220.1,0.2882
615,1.9,1.4,1.2,3061.54,0.2684
616,1.9999999999999996,0.4,0.9,5461.46,0.4585
617,1.9999999999999996,0.4,1.0,5302.89,0.4219
618,1.9999999999999996,0.4,1.1,5144.33,0.3907
619,1.9999999999999996,0.4,1.2,4985.76,0.3639
620,1.9999999999999996,0.5,0.9,5308.51,0.4489
621,1.9999999999999996,0.5,1.0,5149.94,0.4131
622,1.9999999999999996,0.5,1.1,4991.38,0.3826
623,1.9999999999999996,0.5,1.2,4832.81,0.3563
624,1.9999999999999996,0.6,0.9,5155.56,0.4393
625,1.9999999999999996,0.6,1.0,4996.99,0.4043
626,1.9999999999999996,0.6,1.1,4838.43,0.3744
627,1.9999999999999996,0.6,1.2,4679.87,0.3487
628,1.9999999999999996,0.7,0.9,5002.61,0.4297
629,1.9999999999999996,0.7,1.0,4844.05,0.3955
630,1.9999999999999996,0.7,1.1,4685.48,0.3663
631,1.9999999999999996,0.7,1.2,4526.92,0.3411
632,1.9999999999999996,0.7999999999999999,0.9,4849.66,0.4202
633,1.9999999999999996,0.7999999999999999,1.0,4691.1,0.3867
634,1.9999999999999996,0.7999999999999999,1.1,4532.53,0.3581
635,1.9999999999999996,0.7999999999999999,1.2,4373.97,0.3335
636,1.9999999999999996,0.8999999999999999,0.9,4696.71,0.4106
637,1.9999999999999996,0.8999999999999999,1.0,4538.15,0.3779
638,1.9999999999999996,0.8999999999999999,1.1,4379.59,0.35
639,1.9999999999999996,0.8999999999999999,1.2,4221.02,0.326
640,1.9999999999999996,0.9999999999999999,0.9,4543.77,0.401
641,1.9999999999999996,0.9999999999999999,1.0,4385.2,0.369
642,1.9999999999999996,0.9999999999999999,1.1,4226.64,0.3418
643,1.9999999999999996,0.9999999999999999,1.2,4068.07,0.3184
644,1.9999999999999996,1.0999999999999999,0.9,4390.82,0.3914
645,1.9999999999999996,1.0999999999999999,1.0,4232.25,0.3602
646,1.9999999999999996,1.0999999999999999,1.1,4073.69,0.3337
647,1.9999999999999996,1.0999999999999999,1.2,3915.12,0.3108
648,1.9999999999999996,1.1999999999999997,0.9,4237.87,0.3819
649,1.9999999999999996,1.1999999999999997,1.0,4079.3,0.3514
650,1.9999999999999996,1.1999999999999997,1.1,3920.74,0.3255
651,1.9999999999999996,1.1999999999999997,1.2,3762.18,0.3032
652,1.9999999999999996,1.2999999999999998,0.9,4084.92,0.3723
653,1.9999999999999996,1.2999999999999998,1.0,3926.36,0.3426
654,1.9999999999999996,1.2999999999999998,1.1,3767.79,0.3174
655,1.9999999999999996,1.2999999999999998,1.2,3609.23,0.2956
656,1.9999999999999996,1.4,0.9,3931.97,0.3627
657,1.9999999999999996,1.4,1.0,3773.41,0.3338
658,1.9999999999999996,1.4,1.1,3614.84,0.3092
659,1.9999999999999996,1.4,1.2,3456.28,0.288
660,2.0999999999999996,0.4,0.9,5856.2,0.4832
661,2.0999999999999996,0.4,1.0,5697.63,0.4446
662,2.0999999999999996,0.4,1.1,5539.07,0.4118
663,2.0999999999999996,0.4,1.2,5380.5,0.3835
664,2.0999999999999996,0.5,0.9,5703.25,0.4736
665,2.0999999999999996,0.5,1.0,5544.68,0.4358
666,2.0999999999999996,0.5,1.1,5386.12,0.4036
667,2.0999999999999996,0.5,1.2,5227.55,0.3759
668,2.0999999999999996,0.6,0.9,5550.3,0.464
669,2.0999999999999996,0.6,1.0,5391.73,0.427
670,2.0999999999999996,0.6,1.1,5233.17,0.3955
671,2.0999999999999996,0.6,1.2,5074.61,0.3683
672,2.0999999999999996,0.7,0.9,5397.35,0.4545
673,2.0999999999999996,0.7,1.0,5238.79,0.4182
674,2.0999999999999996,0.7,1.1,5080.22,0.3873
675,2.0999999999999996,0.7,1.2,4921.66,0.3607
676,2.0999999999999996,0.7999999999999999,0.9,5244.4,0.4449
677,2.0999999999999996,0.7999999999999999,1.0,5085.84,0.4094
678,2.0999999999999996,0.7999999999999999,1.1,4927.27,0.3792
679,2.0999999999999996,0.7999999999999999,1.2,4768.71,0.3531
680,2.0999999999999996,0.8999999999999999,0.9,5091.45,0.4353
681,2.0999999999999996,0.8999999999999999,1.0,4932.89,0.4006
682,2.0999999999999996,0.8999999999999999,1.1,4774.33,0.371
683,2.0999999999999996,0.8999999999999999,1.2,4615.76,0.3455
684,2.0999999999999996,0.9999999999999999,0.9,4938.51,0.4257
685,2.0999999999999996,0.9999999999999999,1.0,4779.94,0.3918
686,2.0999999999999996,0.9999999999999999,1.1,4621.38,0.3629
687,2.0999999999999996,0.9999999999999999,1.2,4462.81,0.338
688,2.0999999999999996,1.0999999999999999,0.9,4785.56,0.4162
689,2.0999999999999996,1.0999999999999999,1.0,4626.99,0.383
690,2.0999999999999996,1.0999999999999999,1.1,4468.43,0.3547
691,2.0999999999999996,1.0999999999999999,1.2,4309.86,0.3304
692,2.0999999999999996,1.1999999999999997,0.9,4632.61,0.4066
693,2.0999999999999996,1.1999999999999997,1.0,4474.04,0.3742
694,2.0999999999999996,1.1999999999999997,1.1,4315.48,0.3466
695,2.0999999999999996,1.1999999999999997,1.2,4156.92,0.3228
696,2.0999999999999996,1.2999999999999998,0.9,4479.66,0.397
697,2.0999999999999996,1.2999999999999998,1.0,4321.1,0.3654
698,2.0999999999999996,1.2999999999999998,1.1,4162.53,0.3384
699,2.0999999999999996,1.2999999999999998,1.2,4003.97,0.3152
700,2.0999999999999996,1.4,0.9,4326.71,0.3874
701,2.0999999999999996,1.4,1.0,4168.15,0.3565
702,2.0999999999999996,1.4,1.1,4009.58,0.3303
703,2.0999999999999996,1.4,1.2,3851.02,0.3076
704,2.1999999999999997,0.4,0.9,6250.94,0.5079
705,2.1999999999999997,0.4,1.0,6092.37,0.4673
706,2.1999999999999997,0.4,1.1,5933.81,0.4328
707,2.1999999999999997,0.4,1.2,5775.24,0.403
708,2.1999999999999997,0.5,0.9,6097.99,0.4983
709,2.1999999999999997,0.5,1.0,5939.42,0.4585
710,2.1999999999999997,0.5,1.1,5780.86,0.4246
711,2.1999999999999997,0.5,1.2,5622.29,0.3955
712,2.1999999999999997,0.6,0.9,5945.04,0.4887
713,2.1999999999999997,0.6,1.0,5786.47,0.4497
714,2.1999999999999997,0.6,1.1,5627.91,0.4165
715,2.1999999999999997,0.6,1.2,5469.35,0.3879
716,2.1999999999999997,0.7,0.9,5792.09,0.4792
717,2.1999999999999997,0.7,1.0,5633.53,0.4409
718,2.1999999999999997,0.7,1.1,5474.96,0.4083
719,2.1999999999999997,0.7,1.2,5316.4,0.3803
720,2.1999999999999997,0.7999999999999999,0.9,5639.14,0.4696
721,2.1999999999999997,0.7999999999999999,1.0,5480.58,0.4321
722,2.1999999999999997,0.7999999999999999,1.1,5322.01,0.4002
723,2.1999999999999997,0.7999999999999999,1.2,5163.45,0.3727
724,2.1999999999999997,0.8999999999999999,0.9,5486.19,0.46
725,2.1999999999999997,0.8999999999999999,1.0,5327.63,0.4233
726,2.1999999999999997,0.8999999999999999,1.1,5169.07,0.392
727,2.1999999999999997,0.8999999999999999,1.2,5010.5,0.3651
728,2.1999999999999997,0.9999999999999999,0.9,5333.25,0.4504
729,2.1999999999999997,0.9999999999999999,1.0,5174.68,0.4145
730,2.1999999999999997,0.9999999999999999,1.1,5016.12,0.3839
731,2.1999999999999997,0.9999999999999999,1.2,4857.55,0.3575
732,2.1999999999999997,1.0999999999999999,0.9,5180.3,0.4409
733,2.1999999999999997,1.0999999999999999,1.0,5021.73,0.4057
734,2.1999999999999997,1.0999999999999999,1.1,4863.17,0.3757
735,2.1999999999999997,1.0999999999999999,1.2,4704.6,0.3499
736,2.1999999999999997,1.1999999999999997,0.9,5027.35,0.4313
737,2.1999999999999997,1.1999999999999997,1.0,4868.78,0.3969
738,2.1999999999999997,1.1999999999999997,1.1,4710.22,0.3676
739,2.1999999999999997,1.1999999999999997,1.2,4551.66,0.3424
740,2.1999999999999997,1.2999999999999998,0.9,4874.4,0.4217
741,2.1999999999999997,1.2999999999999998,1.0,4715.84,0.3881
742,2.1999999999999997,1.2999999999999998,1.1,4557.27,0.3594
743,2.1999999999999997,1.2999999999999998,1.2,4398.71,0.3348
744,2.1999999999999997,1.4,0.9,4721.45,0.4121
745,2.1999999999999997,1.4,1.0,4562.89,0.3793
746,2.1999999999999997,1.4,1.1,4404.32,0.3513
747,2.1999999999999997,1.4,1.2,4245.76,0.3272
748,2.3,0.4,0.9,6645.68,0.5326
749,2.3,0.4,1.0,6487.11,0.49
750,2.3,0.4,1.1,6328.55,0.4538
751,2.3,0.4,1.2,6169.98,0.4226
752,2.3,0.5,0.9,6492.73,0.523
753,2.3,0.5,1.0,6334.16,0.4812
754,2.3,0.5,1.1,6175.6,0.4457
755,2.3,0.5,1.2,6017.03,0.415
756,2.3,0.6,0.9,6339.78,0.5135
757,2.3,0.6,1.0,6181.22,0.4724
758,2.3,0.6,1.1,6022.65,0.4375
759,2.3,0.6,1.2,5864.09,0.4075
760,2.3,0.7,0.9,6186.83,0.5039
761,2.3,0.7,1.0,6028.27,0.4636
762,2.3,0.7,1.1,5869.7,0.4294
763,2.3,0.7,1.2,5711.14,0.3999
764,2.3,0.7999999999999999,0.9,6033.88,0.4943
765,2.3,0.7999999999999999,1.0,5875.32,0.4548
766,2.3,0.7999999999999999,1.1,5716.75,0.4212
767,2.3,0.7999999999999999,1.2,5558.19,0.3923
768,2.3,0.8999999999999999,0.9,5880.93,0.4847
769,2.3,0.8999999999999999,1.0,5722.37,0.446
770,2.3,0.8999999999999999,1.1,5563.81,0.4131
771,2.3,0.8999999999999999,1.2,5405.24,0.3847
772,2.3,0.9999999999999999,0.9,5727.99,0.4752
773,2.3,0.9999999999999999,1.0,5569.42,0.4372
774,2.3,0.9999999999999999,1.1,5410.86,0.4049
775,2.3,0.9999999999999999,1.2,5252.29,0.3771
776,2.3,1.0999999999999999,0.9,5575.04,0.4656
777,2.3,1.0999999999999999,1.0,5416.47,0.4284
778,2.3,1.0999999999999999,1.1,5257.91,0.3968
779,2.3,1.0999999999999999,1.2,5099.34,0.3695
780,2.3,1.1999999999999997,0.9,5422.09,0.456
781,2.3,1.1999999999999997,1.0,5263.53,0.4196
782,2.3,1.1999999999999997,1.1,5104.96,0.3886
783,2.3,1.1999999999999997,1.2,4946.4,0.3619
784,2.3,1.2999999999999998,0.9,5269.14,0.4464
785,2.3,1.2999999999999998,1.0,5110.58,0.4108
786,2.3,1.2999999999999998,1.1,4952.01,0.3805
787,2.3,1.2999999999999998,1.2,4793.45,0.3544
788,2.3,1.4,0.9,5116.19,0.4369
789,2.3,1.4,1.0,4957.63,0.402
790,2.3,1.4,1.1,4799.06,0.3723
791,2.3,1.4,1.2,4640.5,0.3468
792,2.3999999999999995,0.4,0.9,7040.42,0.5573
793,2.3999999999999995,0.4,1.0,6881.85,0.5128
794,2.3999999999999995,0.4,1.1,6723.29,0.4749
795,2.3999999999999995,0.4,1.2,6564.72,0.4422
796,2.3999999999999995,0.5,0.9,6887.47,0.5477
797,2.3999999999999995,0.5,1.0,6728.9,0.504
798,2.3999999999999995,0.5,1.1,6570.34,0.4667
799,2.3999999999999995,0.5,1.2,6411.77,0.4346
800,2.3999999999999995,0.6,0.9,6734.52,0.5382
801,2.3999999999999995,0.6,1.0,6575.96,0.4952
802,2.3999999999999995,0.6,1.1,6417.39,0.4586
803,2.3999999999999995,0.6,1.2,6258.83,0.427
804,2.3999999999999995,0.7,0.9,6581.57,0.5286
805,2.3999999999999995,0.7,1.0,6423.01,0.4864
806,2.3999999999999995,0.7,1.1,6264.44,0.4504
807,2.3999999999999995,0.7,1.2,6105.88,0.4194
808,2.3999999999999995,0.7999999999999999,0.9,6428.62,0.519
809,2.3999999999999995,0.7999999999999999,1.0,6270.06,0.4776
810,2.3999999999999995,0.7999999999999999,1.1,6111.49,0.4423
811,2.3999999999999995,0.7999999999999999,1.2,5952.93,0.4119
812,2.3999999999999995,0.8999999999999999,0.9,6275.67,0.5094
813,2.3999999999999995,0.8999999999999999,1.0,6117.11,0.4687
814,2.3999999999999995,0.8999999999999999,1.1,5958.55,0.4341
815,2.3999999999999995,0.8999999999999999,1.2,5799.98,0.4043
816,2.3999999999999995,0.9999999999999999,0.9,6122.73,0.4999
817,2.3999999999999995,0.9999999999999999,1.0,5964.16,0.4599
818,2.3999999999999995,0.9999999999999999,1.1,5805.6,0.426
819,2.3999999999999995,0.9999999999999999,1.2,5647.03,0.3967
820,2.3999999999999995,1.0999999999999999,0.9,5969.78,0.4903
821,2.3999999999999995,1.0999999999999999,1.0,5811.21,0.4511
822,2.3999999999999995,1.0999999999999999,1.1,5652.65,0.4178
823,2.3999999999999995,1.0999999999999999,1.2,5494.08,0.3891
824,2.3999999999999995,1.1999999999999997,0.9,5816.83,0.4807
825,2.3999999999999995,1.1999999999999997,1.0,5658.27,0.4423
826,2.3999999999999995,1.1999999999999997,1.1,5499.7,0.4097
827,2.3999999999999995,1.1999999999999997,1.2,5341.14,0.3815
828,2.3999999999999995,1.2999999999999998,0.9,5663.88,0.4711
829,2.3999999999999995,1.2999999999999998,1.0,5505.32,0.4335
830,2.3999999999999995,1.2999999999999998,1.1,5346.75,0.4015
831,2.3999999999999995,1.2999999999999998,1.2,5188.19,0.3739
832,2.3999999999999995,1.4,0.9,5510.93,0.4616
833,2.3999999999999995,1.4,1.0,5352.37,0.4247
834,2.3999999999999995,1.4,1.1,5193.8,0.3934
835,2.3999999999999995,1.4,1.2,5035.24,0.3663
836,2.4999999999999996,0.4,0.9,7435.16,0.582
837,2.4999999999999996,0.4,1.0,7276.59,0.5355
838,2.4999999999999996,0.4,1.1,7118.03,0.4959
839,2.4999999999999996,0.4,1.2,6959.46,0.4618
840,2.4999999999999996,0.5,0.9,7282.21,0.5724
841,2.4999999999999996,0.5,1.0,7123.64,0.5267
842,2.4999999999999996,0.5,1.1,6965.08,0.4877
843,2.4999999999999996,0.5,1.2,6806.51,0.4542
844,2.4999999999999996,0.6,0.9,7129.26,0.5629
845,2.4999999999999996,0.6,1.0,6970.7,0.5179
846,2.4999999999999996,0.6,1.1,6812.13,0.4796
847,2.4999999999999996,0.6,1.2,6653.57,0.4466
848,2.4999999999999996,0.7,0.9,6976.31,0.5533
849,2.4999999999999996,0.7,1.0,6817.75,0.5091
850,2.4999999999999996,0.7,1.1,6659.18,0.4714
851,2.4999999999999996,0.7,1.2,6500.62,0.439
852,2.4999999999999996,0.7999999999999999,0.9,6823.36,0.5437
853,2.4999999999999996,0.7999999999999999,1.0,6664.8,0.5003
854,2.4999999999999996,0.7999999999999999,1.1,6506.23,0.4633
855,2.4999999999999996,0.7999999999999999,1.2,6347.67,0.4314
856,2.4999999999999996,0.8999999999999999,0.9,6670.41,0.5342
857,2.4999999999999996,0.8999999999999999,1.0,6511.85,0.4915
858,2.4999999999999996,0.8999999999999999,1.1,6353.29,0.4551
859,2.4999999999999996,0.8999999999999999,1.2,6194.72,0.4238
860,2.4999999999999996,0.9999999999999999,0.9,6517.47,0.5246
861,2.4999999999999996,0.9999999999999999,1.0,6358.9,0.4827
862,2.4999999999999996,0.9999999999999999,1.1,6200.34,0.447
863,2.4999999999999996,0.9999999999999999,1.2,6041.77,0.4163
864,2.4999999999999996,1.0999999999999999,0.9,6364.52,0.515
865,2.4999999999999996,1.0999999999999999,1.0,6205.95,0.4739
866,2.4999999999999996,1.0999999999999999,1.1,6047.39,0.4388
867,2.4999999999999996,1.0999999999999999,1.2,5888.82,0.4087
868,2.4999999999999996,1.1999999999999997,0.9,6211.57,0.5054
869,2.4999999999999996,1.1999999999999997,1.0,6053.01,0.4651
870,2.4999999999999996,1.1999999999999997,1.1,5894.44,0.4307
871,2.4999999999999996,1.1999999999999997,1.2,5735.88,0.4011
872,2.4999999999999996,1.2999999999999998,0.9,6058.62,0.4959
873,2.4999999999999996,1.2999999999999998,1.0,5900.06,0.4563
874,2.4999999999999996,1.2999999999999998,1.1,5741.49,0.4225
875,2.4999999999999996,1.2999999999999998,1.2,5582.93,0.3935
876,2.4999999999999996,1.4,0.9,5905.67,0.4863
877,2.4999999999999996,1.4,1.0,5747.11,0.4474
878,2.4999999999999996,1.4,1.1,5588.54,0.4144
879,2.4999999999999996,1.4,1.2,5429.98,0.3859
880,2.5999999999999996,0.4,0.9,7829.9,0.6067
881,2.5999999999999996,0.4,1.0,7671.33,0.5582
882,2.5999999999999996,0.4,1.1,7512.77,0.5169
883,2.5999999999999996,0.4,1.2,7354.2,0.4814
884,2.5999999999999996,0.5,0.9,7676.95,0.5972
885,2.5999999999999996,0.5,1.0,7518.38,0.5494
886,2.5999999999999996,0.5,1.1,7359.82,0.5088
887,2.5999999999999996,0.5,1.2,7201.25,0.4738
888,2.5999999999999996,0.6,0.9,7524.0,0.5876
889,2.5999999999999996,0.6,1.0,7365.44,0.5406
890,2.5999999999999996,0.6,1.1,7206.87,0.5006
891,2.5999999999999996,0.6,1.2,7048.31,0.4662
892,2.5999999999999996,0.7,0.9,7371.05,0.578
893,2.5999999999999996,0.7,1.0,7212.49,0.5318
894,2.5999999999999996,0.7,1.1,7053.92,0.4925
895,2.5999999999999996,0.7,1.2,6895.36,0.4586
896,2.5999999999999996,0.7999999999999999,0.9,7218.1,0.5684
897,2.5999999999999996,0.7999999999999999,1.0,7059.54,0.523
898,2.5999999999999996,0.7999999999999999,1.1,6900.97,0.4843
899,2.5999999999999996,0.7999999999999999,1.2,6742.41,0.451
900,2.5999999999999996,0.8999999999999999,0.9,7065.15,0.5589
901,2.5999999999999996,0.8999999999999999,1.0,6906.59,0.5142
902,2.5999999999999996,0.8999999999999999,1.1,6748.03,0.4762
903,2.5999999999999996,0.8999999999999999,1.2,6589.46,0.4434
904,2.5999999999999996,0.9999999999999999,0.9,6912.21,0.5493
905,2.5999999999999996,0.9999999999999999,1.0,6753.64,0.5054
906,2.5999999999999996,0.9999999999999999,1.1,6595.08,0.468
907,2.5999999999999996,0.9999999999999999,1.2,6436.51,0.4358
908,2.5999999999999996,1.0999999999999999,0.9,6759.26,0.5397
909,2.5999999999999996,1.0999999999999999,1.0,6600.69,0.4966
910,2.5999999999999996,1.0999999999999999,1.1,6442.13,0.4599
911,2.5999999999999996,1.0999999999999999,1.2,6283.56,0.4283
912,2.5999999999999996,1.1999999999999997,0.9,6606.31,0.5301
913,2.5999999999999996,1.1999999999999997,1.0,6447.75,0.4878
914,2.5999999999999996,1.1999999999999997,1.1,6289.18,0.4517
915,2.5999999999999996,1.1999999999999997,1.2,6130.62,0.4207
916,2.5999999999999996,1.2999999999999998,0.9,6453.36,0.5206
917,2.5999999999999996,1.2999999999999998,1.0,6294.8,0.479
